Country (Full Name),Gross Domestic Product per Capita (USD),Labour market insecurity - Total (PC),Labour market insecurity - Men (PC),Labour market insecurity - Women (PC),Labour market insecurity - High (PC),Labour market insecurity - Low (PC),Stakeholder engagement for developing regulations - Total (AVSCORE),Dwellings without basic facilities - Total (PC),Housing expenditure - Total (PC),Feeling safe walking alone at night - Total (PC),Feeling safe walking alone at night - Men (PC),Feeling safe walking alone at night - Women (PC),Rooms per person - Total (RATIO),Household net adjusted disposable income - Total (USD),Household net wealth - Total (USD),Employment rate - Total (PC),Employment rate - Men (PC),Employment rate - Women (PC),Long-term unemployment rate - Total (PC),Long-term unemployment rate - Men (PC),Long-term unemployment rate - Women (PC),Personal earnings - Total (USD),Quality of support network - Total (PC),Quality of support network - Men (PC),Quality of support network - Women (PC),Quality of support network - High (PC),Quality of support network - Low (PC),Educational attainment - Total (PC),Educational attainment - Men (PC),Educational attainment - Women (PC),Student skills - Total (AVSCORE),Student skills - Men (AVSCORE),Student skills - Women (AVSCORE),Student skills - High (AVSCORE),Student skills - Low (AVSCORE),Years in education - Total (YR),Years in education - Men (YR),Years in education - Women (YR),Air pollution - Total (MICRO_M3),Water quality - Total (PC),Water quality - Men (PC),Water quality - Women (PC),Voter turnout - Total (PC),Life expectancy - Total (YR),Life expectancy - Men (YR),Life expectancy - Women (YR),Self-reported health - Total (PC),Self-reported health - Men (PC),Self-reported health - Women (PC),Self-reported health - High (PC),Self-reported health - Low (PC),Life satisfaction - Total (AVSCORE),Life satisfaction - Men (AVSCORE),Life satisfaction - Women (AVSCORE),Life satisfaction - High (AVSCORE),Life satisfaction - Low (AVSCORE),Homicide rate - Total (RATIO),Homicide rate - Men (RATIO),Homicide rate - Women (RATIO),Employees working very long hours - Total (PC),Employees working very long hours - Men (PC),Employees working very long hours - Women (PC),Time devoted to leisure and personal care - Total (HOUR),Time devoted to leisure and personal care - Men (HOUR),Time devoted to leisure and personal care - Women (HOUR)
Finland,0.42120963518113813,-0.4786769590396171,-0.3638719154746065,-0.5866480476816884,-0.2650199445409975,-0.47537450583067,0.06753263458928431,-0.5268921126853245,0.9556195594885208,1.2168555120814646,1.288029081948198,1.096124086143653,0.6595181578071432,0.2888108946261975,-0.5894181673534782,0.1937543131529052,-0.35570318362834286,0.5925613169672487,-0.18951793804592923,-0.08363310955233288,-0.2709913844960801,0.24944111832373,1.1471580629485125,0.9086159599431608,1.3733799213323248,1.6385860369468936,1.697749375254331,0.6858154346786459,0.5103256053650171,0.8662289612993817,1.1549276855255521,0.861318546954142,1.4165981143050272,0.9213685728452534,0.6690271937244701,1.641367924453872,1.5791414591078308,1.6769449727786172,-1.2854958073269007,1.2124054962082378,1.2897627798991311,1.1532150984491742,-0.2135518956546098,0.41540793969012746,0.3622222747589313,0.4727770231815433,0.2230518011463963,0.18325309924273614,0.28807811693642815,0.33871907176714205,-0.018925956978540073,1.433734045243924,1.33991931470564,1.6608797993622761,1.9961744653966038,2.516345111942672,-0.340564247668419,-0.3377105359444672,-0.4402941439745125,-0.5255784229588433,-0.528633855763188,-0.487589552607298,0.3263760761474705,0.20543834398093228,0.5661225037609324
France,0.2228901021150095,0.21316083332232966,0.36160480073644663,0.05949217944925121,-0.08573609706218796,0.16684219869542033,-0.11255439098214025,-0.5268921126853245,0.13358122874570696,0.16248812475865257,-0.018461276808519188,0.3355191755251651,0.4152521734341277,0.5178569300759782,0.0049109246244156655,-0.4415057299713718,-0.8196638579261819,-0.07916811117376228,0.3527904692163318,0.5153262915142218,0.20932289307880245,0.3148658562354185,-0.029414309306372115,0.07788136799512807,0.11339834212835774,0.32771720738937876,-1.212678125181665,0.008466857218254888,0.11266928949617276,-0.018720075784466404,0.2845006789884993,0.24201665888872323,0.2895808299960553,0.7970692712809695,0.07899831145889111,-0.7606339162103286,-0.7684788285321495,-0.7260467998826572,-0.05703565015443575,-0.13204416295337243,-0.2885320176829793,0.02812719752315033,0.4499103044373811,0.6103842868719352,0.48114614061685934,0.7261532597221974,-0.07189272929511892,-0.13202104999207834,0.010412462057943566,-0.5645317862785701,0.2838893546781011,-0.04711802026623122,0.12181084679142161,-0.21430707088545395,0.20855554116084166,0.2406938802727776,-0.46847570219176876,-0.44794875232307546,-0.6883471828333928,-0.01760153090973267,-0.025892270486360246,0.07560946859662696,2.694592726241924,2.873719894039222,2.393875701969542
Germany,0.3761169173649481,-0.7030567835894376,-0.3638719154746065,-0.3817743171279758,-0.5211397266535824,-0.22385360327475992,-0.6528154676964135,-0.5639754285341451,-0.2774379366257,0.30692201343301045,0.10934756263507349,0.47057986058826146,0.4152521734341277,1.0210513797415508,-0.15133629212511557,0.8290143562771821,0.726871723066615,0.8804453575991106,-0.3519204557287453,-0.30143652812198907,-0.39167336378625167,0.6316506175524438,-0.029414309306372115,0.07788136799512807,-0.13859797371243565,-0.5461953456489645,0.12126781251816648,0.6180805769326068,0.7091537632994394,0.4577909441837595,0.6713571263383006,0.7961288745262032,0.540029115398049,0.9524433982363243,0.4199038878790034,0.40397303683898145,0.6254207172540905,0.16649300139153095,0.11845865801305924,0.8282770221620634,0.7965456556547217,0.9657004482948369,0.53284307944888,0.32875178538710115,0.3622222747589313,0.2654691932846421,-0.14562886190549773,-0.21083958730078195,-0.05900395166167758,0.010264214295974003,-0.3974450965493415,0.6259965549656578,0.6631923880866301,0.5893444449350016,0.4071798660759275,-0.10940630921489877,-0.46847570219176876,-0.4564286151214299,-0.5229784902608059,-0.4663583189634806,-0.45419357811490235,-0.487589552607298,1.221920187527725,0.9208471653733739,1.585816393287842
Greece,-0.6817865019860374,4.364187587494011,3.898303792265332,4.629752322570532,4.9521400170923595,1.6449467027156515,-0.6528154676964135,-0.5268921126853245,0.9556195594885208,-0.5957897907817261,-0.4657922148610905,-0.7094240194366827,-1.050343732803967,-1.7715936696733356,-0.9668431248815438,-1.9661298334696364,-1.74758520652186,-1.8064723549649333,3.731342846010632,3.380802517071261,3.981841565689564,-1.1483819799158856,-2.3825590538161414,-2.206638759861962,-2.6585611321203695,-2.2940204517256513,-4.365641250653994,-0.3302074315119406,-0.35126307901747905,-0.2910120871948812,-0.9405447376192047,-1.0943716258840226,-0.7435183472871689,-0.8188216490547207,-0.20946025320428083,1.0590644479292168,1.4324151911303324,0.6470913559237853,0.8204358906830392,-1.2844295850918956,-1.1763228413229165,-1.2844753535572109,-0.4623502206891064,0.41540793969012746,0.4216842076878968,0.3806402098940309,0.5179963315879116,0.5773457857862542,0.4269109443756704,0.2566053573993501,0.2838893546781011,-1.5279700857763865,-1.637679162418004,-1.5537262639195473,-1.9763120329050905,-2.3850575408847927,-0.4205089067455126,-0.3970695755329485,-0.5229784902608059,-0.18210181978573997,-0.2492131034312172,-0.07645426712843272,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Hungary,-0.9504759495048133,-0.32909040933973666,-0.4092142102377974,-0.31873624618837204,-0.7234743545225246,-0.2045703340788068,-1.73333762112496,-0.007725690801837604,-0.6884571019971069,-0.8629924848292884,-0.7640128402294717,-0.8942439042598662,-1.050343732803967,0.18615249519609744,-1.30691497622299,-0.06034970409680559,0.10825749066949622,-0.17512945805104957,-0.3084197813494196,-0.3729032748401575,-0.2540959073954561,-1.4368794335643933,-0.9706722071102798,-1.168220519926921,-0.8945869212348159,-0.10923906912979292,0.0,0.41487600369448946,0.5766016580098245,0.2535719356259484,-0.424736141152803,-0.40988006539066496,-0.39915195485942756,0.05127346189526638,-0.235683759082751,-0.8334218507759115,-0.695115694543399,-0.8633606154633009,0.9959301988505342,-0.5161726369995469,-0.584462292229625,-0.44065942786269297,0.035246429379886784,-0.7327861048249545,-0.8270163838203323,-0.6098305329467124,-0.5143095249573918,-0.5261137365355965,-0.6143352614186467,-0.4003043575429861,-0.3974450965493415,-1.2587242556836318,-1.2316430064465984,-1.2858424253127296,-1.3804390581598365,-1.159706877677928,-0.3885310431146751,-0.3885897127345941,-0.35760979768821904,-0.6282266032174719,-0.6883028570957427,-0.5364001344449715,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Iceland,0.83088696198767,-1.0770231578391385,-1.3160601055016141,-0.9333574378495098,-0.9872777300984872,-1.0463269546325857,-0.11255439098214025,-0.5886976391000254,1.3666387248599277,1.281850761984926,1.3306320284293949,1.2098593998809966,-0.0732797953119037,0.18615249519609744,-0.15133629212511557,2.2265864511505917,2.118753745960132,1.9360201732492706,-0.7318263453081902,-0.8323323608855262,-0.640278241124005,1.806318288629309,1.8531014863014432,1.5316669039041855,1.8773725530139116,2.512498589985237,0.12126781251816648,-0.05926800052778421,-0.019882815793442032,-0.0867930786370701,-0.19906988019875227,-0.37728522917669555,-0.054785562431686134,-0.7255971728815077,0.22322759379047707,1.0590644479292168,0.7721469852315889,1.3336604338270066,-1.8119787318293856,1.5965339702544121,1.585693054445777,1.528244398757849,0.7816414044833766,0.5887202482961771,0.7189938723327126,0.40367441321590736,0.6654685968086692,0.813801397712365,0.5657437718149128,0.33871907176714205,0.8138161500772232,1.2991111301975466,1.2045739293818385,1.3929959607554572,1.5989258155664356,2.866445301430348,-0.46847570219176876,-0.44794875232307546,-0.6056628365470993,0.9549241769252226,1.4370210119929925,0.20326791340284991,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Ireland,0.8537757337586672,0.2505574707472998,0.9057123378947367,-0.22417913977896617,-0.08829729488331398,0.2699657687433435,-1.5532505955535354,-0.46508658627062377,-0.2774379366257,0.5524596241794192,0.48567358988564935,0.5772067172170214,1.148050126553175,-0.49088806366831667,-0.46803732418814853,-0.18740171272166098,-0.20104962552906314,-0.07916811117376228,0.1294870074024596,0.38940869015363927,-0.08996841556082294,0.6372749945157749,1.1471580629485125,0.9086159599431608,1.3733799213323248,0.7646734839085504,0.12126781251816648,0.27940628820241126,0.11266928949617276,0.4577909441837595,0.7035951636174507,0.861318546954142,0.540029115398049,0.5484706681524018,0.47235089963594373,0.40397303683898145,0.6254207172540905,0.16649300139153095,-1.1100014991594056,0.25208431109280194,0.20468510656143024,0.30939917275465634,-0.37941744567760755,0.48040005541739567,0.6198906507844407,0.2885033966065185,1.181621525081321,1.050257009638476,1.259907909011124,1.1598562154450622,1.1166314617338644,0.6259965549656578,0.6631923880866301,0.5893444449350016,0.009931216245757556,-0.10940630921489877,-0.4364978385609313,-0.4055494383313031,-0.7710315291196863,-0.33607409017368284,-0.25568617105280733,-0.4200056700628271,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Israel,0.11532610076206126,-0.4225820029021619,-0.3412007680930112,-0.25569817524876814,-0.2650199445409975,-0.21379276717252343,0.6077937113035572,-0.4774476915535639,0.13358122874570696,0.11193626372262713,0.11644805371527263,0.09383163383330928,-1.050343732803967,0.18615249519609744,-0.15133629212511557,0.0667023045280498,-0.35570318362834286,0.3046772763353868,-0.6651253112598907,-0.7472529005067542,-0.589591809822133,-0.4037310122560478,-0.500043258208326,-0.3374859279788883,-0.6425906053940225,-1.420107898687308,0.12126781251816648,0.6180805769326068,0.642877710654632,0.6620099527415706,-0.4892122157111032,-0.4750697378186038,-0.5243760975604245,-0.5702230459261529,-0.19634850026504574,-1.4157253273005652,-1.5021101684196434,-1.2066451544149115,1.3469188151855243,-1.4764938221149828,-1.4722531158695622,-1.4719900037115483,0.2011119794028845,0.6320483254476903,0.7784558052616752,0.4267086165377871,1.2553576576916996,1.2078940842558832,1.1904914952915029,1.4061973585484384,0.2838893546781011,0.8952423850584136,0.9338831587342343,0.7232863642384104,0.4071798660759275,-0.10940630921489877,-0.2606195885913253,-0.24443204516256792,-0.35760979768821904,1.0062482670545367,1.3668961127591,0.481112763863453,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Italy,-0.13732615372925466,1.0919818128091272,1.2684506960002633,0.9262656548688044,0.6493276776009309,0.30853230713524976,0.6077937113035572,-0.5021699021194442,0.9556195594885208,-0.7113369017212126,-0.8208167688710679,-0.5814717914821704,-0.5618117640579356,-0.2758103022393529,-0.0007772900709356093,-1.3308697903453595,-1.1289709741247413,-1.326665620578497,1.1039021134993563,1.1857524392989447,1.0227194334945584,-0.2721371335992887,0.4412146395955817,0.49324866396914446,0.11339834212835774,0.32771720738937876,1.212678125181665,-1.1430257244644098,-1.2128517633999751,-1.0398151185735218,-0.07011773108215184,0.14423215024681502,-0.24262177648318145,-0.25947479201544327,0.11833357027659637,-0.6878459816447458,-0.7684788285321495,-0.5887329843020134,0.8204358906830392,-1.0923653480688085,-0.9790359916251526,-1.1907180284800423,0.28404475441438337,0.8053606340537398,0.8379177381906379,0.7491874630440739,0.29678793375677515,0.34089017386014336,0.218661703216807,-0.15396321443961003,0.8895199779913835,-0.7202325954981202,-0.41957069450378565,-0.8840166674025006,-0.5859417584994965,-0.10940630921489877,-0.45248677037635004,-0.42250916392801197,-0.6883471828333928,-0.48609835362860143,-0.5361857679883764,-0.42563766027486627,2.9135035090237635,3.434445727022484,1.4896188565400192
Japan,-0.016508779384118964,-0.9461349268517432,-0.930650600014492,-0.9963955087891136,-0.4596709789465621,-0.7336026324547376,-1.3731635699821114,0.20241309900814525,0.5446003941171139,0.30692201343301045,0.33656327720145823,0.2857599757650769,0.6595181578071432,0.26440848820428847,0.19271879856451501,0.8290143562771821,1.3454859554637337,0.4006386232126741,-0.5085228834943181,-0.444370021558326,-0.5654554139640986,0.07566441244198843,-0.26472878375734904,-0.9605368719399129,0.6173909738099446,-0.10923906912979292,0.7276068751089989,0.27940628820241126,0.24522139478578756,0.2535719356259484,1.3483559092004527,1.5132152712335303,1.1661498289030334,1.107817525191679,0.6952506996029403,-0.8334218507759115,-0.6217525605546512,-1.0693313388342678,0.11845865801305924,0.4441485481158891,0.500615381108076,0.403156497831825,-1.3746107458155938,0.9786729426597894,0.8379177381906379,1.0947005128722405,-2.283976707606483,-2.5753957065618907,-2.1414963632503117,-3.274284360415707,-2.2143369664891885,-0.8548555105444975,-0.9609522357989941,-0.7500747480990918,0.20855554116084166,-0.10940630921489877,-0.516442497638025,-0.48186820351649334,-0.7710315291196863,-0.3689741479488843,-0.33336298251188806,-0.4200056700628271,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Korea,-0.26056175404587095,-0.7217551023019226,-0.771952568343324,-0.7127241895608961,-0.4724769680521913,-1.0052452072151203,1.3281418135892546,-0.2796700070265213,-2.3325337634827346,-0.11915795815634564,-0.21017453597390617,-0.05544596544695475,-0.3175457796849197,-1.0677946099738627,0.04457207604082436,-0.18740171272166098,0.2629110487687759,-0.5589748455601987,-0.7927272894392463,-0.8969927507733929,-0.6933783120116804,-0.39347479544056185,-2.8531880027180954,-2.8296897038229867,-2.4065648162795763,-0.10923906912979292,0.12126781251816648,0.6858154346786459,0.8417058685890542,0.4577909441837595,1.0259755364089518,0.8287237107401726,1.228761900253532,0.9213685728452534,0.5772449231498245,-0.17833043968567358,0.4053313152878419,-0.7947037076729803,2.575378972357989,-0.6122047555110904,-0.683105717078507,-0.5344167529398617,0.6157758544603789,0.6103842868719352,0.5009667849265126,0.7031190564003209,-2.5051851054376195,-2.654214243870594,-2.4885784318484174,-3.356398074783499,-2.1386331385750283,-0.8548555105444975,-1.2316430064465984,-0.6161328287956829,0.20855554116084166,-0.10940630921489877,-0.3885310431146751,-0.4140293011296575,-0.10955675882933869,-0.3689741479488843,-0.33336298251188806,-0.4200056700628271,-0.6089699957385759,-0.23927524769544656,-1.434786260593752
Latvia,-0.8868752686343316,0.5871272075720306,1.0417392221843091,0.21708735679826088,0.03720139835185271,0.8543326656815744,0.06753263458928431,1.1294959952286576,0.9556195594885208,-0.42246912437249684,-0.2811794467759017,-0.4535195635276587,-1.050343732803967,-2.0114104224403726,-1.562274122323982,0.1937543131529052,-0.35570318362834286,0.49659997008996143,0.16428754690592023,0.4676817937021093,-0.06583201970278862,-1.345317885058402,-0.9706722071102798,-1.3759041679139292,-0.39059428955322906,-0.9831516221681362,-0.7276068751089989,0.6858154346786459,0.44404955272020974,0.8662289612993817,-0.005641656523851635,-0.2143110481068485,0.19566272297030762,-0.35269926818865616,0.26256285260818235,0.3311851022733986,0.11187877933284272,0.5784344481334622,-0.40802426648942575,-0.3241083999764596,-0.3871754425318612,-0.159387452631187,-0.8770140957466007,-1.0577466834612987,-1.3819944244906546,-0.6328647362685922,-1.4728792488923164,-1.3142991096226326,-1.5167486397737215,-0.8108729293819462,-2.2143369664891885,-0.8548555105444975,-0.8256068504751914,-0.7500747480990918,-1.3804390581598365,-0.6345565934464126,0.21904836587123663,0.11172219236832026,1.3787614743239431,-0.8598430099548902,-0.9623293864097218,-0.6847092100286717,-2.3403552777404024,-1.8827819995429458,-2.4929591648197893
Lithuania,-0.8595786088134504,-0.31039209062725165,-0.3412007680930112,-0.25569817524876814,-0.2650199445409975,-0.21379276717252343,0.4277066857321326,1.092412679379837,-0.6884571019971069,-0.8918792625641598,-1.048032483437453,-0.6809901910023463,-0.3175457796849197,-1.1051555356680958,-0.15133629212511557,0.1937543131529052,-0.5103567417276225,0.688522663844536,-0.02711542036311309,0.1818148068294357,-0.17927308023554978,-1.2953601837958737,-0.500043258208326,-0.5451695759658965,-0.6425906053940225,-0.5461953456489645,0.48507125007266594,1.0244897234088413,0.8417058685890542,1.1385209727097965,-0.39249810387365286,-0.5402594102465426,-0.21131574080793222,-0.41484891897079806,0.026551299701950755,0.6223368405357248,0.5520575832653402,0.6470913559237853,0.11845865801305924,-0.13204416295337243,-0.3871754425318612,0.02812719752315033,-1.5404762958385916,-1.0360826448855438,-1.4414563574196173,-0.5176937196592033,-1.7678237793338316,-1.629573258857447,-1.724997880932585,-0.9751003581175303,-2.1386331385750283,-0.8548555105444975,-0.8256068504751914,-0.7500747480990918,-1.3804390581598365,-0.2844564039587377,-0.004796679544625588,-0.05787506359876934,0.46923366517471543,-0.9559111786584783,-1.073450380580351,-0.7673117331385808,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Luxembourg,3.1900416977903845,-0.8900399707142881,-1.1573620738304462,-0.7442432250306982,-0.6210264416774907,-0.9650018628061748,-0.832902493267838,-0.5268921126853245,0.13358122874570696,0.5452379297457007,0.279759348559862,0.7620266020402049,0.6595181578071432,1.857464896409743,3.641198957621225,-0.3144537213465164,-0.6650102998269022,0.016793235703525002,-0.1257169489562514,0.0014463508264390774,-0.22513223236581498,1.9117753566917652,0.6765291140465587,0.9086159599431608,0.36539465796915116,-0.10923906912979292,0.12126781251816648,-0.05926800052778421,-0.019882815793442032,-0.1548660814896738,-0.13459380564045206,-0.05133686703700145,-0.18000970513268302,0.5173958427613309,-0.10456622969040012,-1.7796650001284744,-1.6488364363971417,-1.8245573245278122,-0.23252995832193074,0.15605219258125833,0.20468510656143024,0.121884522600319,1.7768347046213628,0.6970404411749584,0.6595319394037472,0.7031190564003209,0.1493156685360175,0.18325309924273614,0.14924528949718585,-0.4003043575429861,0.5867046663347423,0.49137363991928046,0.6631923880866301,0.3214606063281827,0.20855554116084166,-0.10940630921489877,-0.45248677037635004,-0.44794875232307546,-0.5229784902608059,-0.5242624206478352,-0.5502107478351549,-0.495098872890017,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Mexico,-1.0995098044958085,-0.1795038596398563,-0.2278450311850341,-0.1769005865742633,0.4649214344798696,-0.7445018715654936,1.8684028903035284,2.563384208049717,-0.2774379366257,-1.9101381777183828,-2.169910074108982,-1.5979811580096823,-1.5388757015499985,0.18615249519609744,-0.15133629212511557,-0.9497137644707934,0.726871723066615,-1.710511008087646,-0.7869271995220029,-0.8935895723582419,-0.6885510328400736,-2.037529808677771,-2.1472445793651644,-2.206638759861962,-1.9025721845979895,-2.7309767282448227,-1.697749375254331,-2.700927452623309,-2.6046488689409304,-2.809713192741218,-2.294542303343509,-2.235190893372952,-2.30882013104963,-2.6522363471279076,-0.6683716060775089,-1.7068770655628929,-1.6488364363971417,-1.755900416737489,0.4694472743480492,-1.3804617036034392,-1.570896540718444,-1.2844753535572109,-0.5452829957006052,-0.9060984134310042,-0.7675544508913668,-1.0244461927405115,-0.07189272929511892,-0.21083958730078195,-0.05900395166167758,0.09237792866376603,0.2838893546781011,-0.04711802026623122,-0.14887992385618143,-0.08036515158204507,0.20855554116084166,-0.10940630921489877,2.3455762973219283,2.3758455595289663,2.2882892834731714,2.7499513291402145,2.6874019075634714,2.4579413282892295,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Netherlands,0.4963641033657975,-0.31039209062725165,-0.3638719154746065,-0.302976728453471,-0.35210067045927645,-0.49633458104366246,0.7878807368749817,-0.5763365338170853,-0.6884571019971069,0.9929829846362103,1.0679138584620125,0.8544365444517966,0.6595181578071432,0.18615249519609744,-0.9095887125683877,0.9560663649020376,0.8815252811658947,0.7844840107218233,-0.23591865738387668,-0.2980333497068382,-0.18651399899296012,1.0693594835810856,0.2059001651446048,0.49324866396914446,-0.13859797371243565,-0.10923906912979292,0.12126781251816648,0.008466857218254888,0.11266928949617276,-0.018720075784466404,0.6713571263383006,0.6657495296703255,0.6652532580990459,0.7349196204988276,0.4199038878790034,0.8407006442324708,0.9922363871978376,0.5784344481334622,0.11845865801305924,1.0203412591851506,1.0924759302013674,0.9657004482948369,1.030439729517873,0.4370719782658825,0.639711295094094,0.1963665833190094,0.6654685968086692,0.7349828604036615,0.5657437718149128,0.5850602148705182,0.5867046663347423,1.1644882151511695,1.2045739293818385,1.2590540414520484,1.0030528408211816,-0.10940630921489877,-0.45248677037635004,-0.4309890267263665,-0.6056628365470993,-0.9717032063905751,-1.066977312958761,-0.8311409555416923,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
New Zealand,0.19382179883345044,-0.32909040933973666,-0.3412007680930112,-0.25569817524876814,-0.2650199445409975,-0.21379276717252343,0.6077937113035572,-0.4774476915535639,2.1886770556027417,-0.18415320805980606,0.3507642593618575,-0.6383394483508427,1.880848079672222,0.18615249519609744,0.8079692037543683,1.083118373526893,1.190832397364454,0.8804453575991106,-0.5926241872943477,-0.668979796958284,-0.5244235410054403,0.007841043178291103,1.3824725373994895,1.116299607930169,1.3733799213323248,2.0755423134660655,0.12126781251816648,0.07620171496429398,0.046393236851365365,0.04935292706813729,0.6068810517800003,0.6005598572423868,0.6026411867485475,0.6727699697166857,0.30189811142588757,0.11282129857665264,-0.03484748864465555,0.2351499091818516,-1.4609901154943956,0.6362127851389763,0.7965456556547217,0.49691382290899366,0.8645741794948754,0.45873601684164067,0.639711295094094,0.2424349899627656,1.5503021881332149,1.444349696181994,1.6069899776092298,1.1598562154450622,0.2838893546781011,1.0298653001047908,0.9338831587342343,1.1251121221486395,0.20855554116084166,-0.10940630921489877,-0.340564247668419,-0.3377105359444672,-0.35760979768821904,0.9615041884802628,1.1597579488682184,0.7720989248188144,-0.27065333143936826,-0.6646534658206822,0.39296693761485413
Norway,1.9365505749341076,-0.31039209062725165,-0.3412007680930112,-0.25569817524876814,-0.2650199445409975,-0.21379276717252343,0.06753263458928431,-0.5886976391000254,-1.5104954327399207,1.5779402337673591,1.430038903552189,1.6150414550702845,1.148050126553175,1.2618778872570806,-0.380138027469147,0.7019623476523268,0.2629110487687759,0.8804453575991106,-0.6158245469633215,-0.6417543696370769,-0.5823508910647226,0.9316449594054075,0.9118435884975356,1.116299607930169,0.869387289650738,1.201629760427722,1.4552137502179978,0.27940628820241126,0.24522139478578756,0.3216449384785521,0.5424049772217001,0.4375856761725397,0.6652532580990459,0.2066475888506212,0.47235089963594373,0.5495489059701446,0.4786944492765897,0.6470913559237853,-1.4609901154943956,1.5005018517428685,1.4870496295968951,1.4344870736806803,0.6987086294718777,0.6320483254476903,0.7784558052616752,0.4267086165377871,0.739204729419048,0.7349828604036615,0.704576599254155,0.5850602148705182,0.8895199779913835,1.433734045243924,1.4752647000294417,1.3929959607554572,1.2016771657362657,3.0414953961741857,-0.48446463400718753,-0.4733883407181389,-0.5229784902608059,-0.6413866263275524,-0.6721201880417675,-0.5964746967067236,1.1025143060103602,0.5921458150038746,1.7397324520843565
Poland,-0.9386920570562263,-0.14210722221488617,-0.11448929427705704,-0.20841962204406525,-0.3905186377761642,0.15929657161874305,0.7878807368749817,-0.21786448061182045,0.5446003941171139,-0.06860609712032019,-0.17467208057290842,0.029855519856053413,-1.2946097171769826,-1.41582341328771,-0.5137440650451661,-0.3144537213465164,-0.20104962552906314,-0.3670521518056241,-0.3664206805218539,-0.386515988500761,-0.3506414908275934,-1.0671593596513116,-0.9706722071102798,-1.168220519926921,-0.6425906053940225,-0.10923906912979292,0.12126781251816648,0.9567548656628022,0.974257973878669,0.9343019641519853,0.5424049772217001,0.5679650210284174,0.5087230797227998,0.5173958427613309,0.39368038200053324,0.04003336401107238,-0.18157375662215383,0.3724637247624954,1.5224131233530191,-0.036012044441828844,0.007398256863666424,-0.06563012755401833,-1.208745195792596,-0.34283341046134225,-0.5693480077948229,-0.08004385654352446,-0.6617817901781494,-0.6049322738443,-0.6143352614186467,-0.5645317862785701,-0.3974450965493415,-0.5856096804517429,-0.6902614651513899,-0.48219090949227283,0.20855554116084166,-0.10940630921489877,-0.4364978385609313,-0.4055494383313031,-0.6056628365470993,-0.2439539284031187,-0.14888055529657138,-0.4200056700628271,-1.166197442819623,-0.9740194426390347,-1.2808702017972375
Portugal,-0.6330112255161778,0.6619204824219709,0.8376988957499503,0.48499915829157725,0.7722651730149717,-0.1961863039936098,-1.1930765444106868,-0.46508658627062377,0.13358122874570696,0.37191726333647185,0.5992814471688417,0.16491620491914927,0.17098618906111174,-1.1820651890116298,-0.35236703163974875,-0.06034970409680559,-0.5103567417276225,0.20871592945809955,0.47749240243706553,0.5323421835899761,0.4072413391146838,-1.2060318437900284,-0.500043258208326,-0.3374859279788883,-0.8945869212348159,-0.10923906912979292,-0.24253562503633297,-2.0235788751629182,-2.2732686057168934,-1.7886181499521625,0.3167387162676494,0.40499083995857027,0.19566272297030762,0.5795454935434727,0.26256285260818235,-0.4694821779480024,-0.25493689061090424,-0.5887329843020134,-0.5835185746569207,0.3481164296043455,0.4019719562591941,0.403156497831825,-1.1258124207810973,0.35041582396285925,0.26311905321065937,0.4497428198596635,-1.3991431162819374,-1.3142991096226326,-1.5167486397737215,-1.4677826443242823,-1.6087063431759063,-1.5279700857763865,-1.5023337770942014,-1.4197843446161384,-1.5790633830749206,-1.859907256653279,-0.3885310431146751,-0.4140293011296575,-0.10955675882933869,0.06135860775075079,0.07228258844108876,0.17698529241333347,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
Russia,-1.097404628532769,-0.31039209062725165,-0.3412007680930112,-0.25569817524876814,-0.2650199445409975,-0.21379276717252343,0.06753263458928431,1.2407459427751193,-1.099476267368514,-1.1157517900094145,-0.94152511723446,-1.1572568172774742,-1.7831416859230143,0.18615249519609744,-0.15133629212511557,0.1937543131529052,0.2629110487687759,0.20871592945809955,-0.34612036581150185,-0.36950009642500664,-0.32650509496955904,0.07566441244198843,-0.26472878375734904,-0.12980227999188013,-0.13859797371243565,-0.5461953456489645,0.12126781251816648,1.0922245811548805,1.0405340265234764,1.1385209727097965,0.15554852987189888,0.14423215024681502,0.13305065161980917,-0.3837740935797271,0.367456876122063,-0.9789977199070746,-0.9152050965096478,-1.000674431043947,0.2939529661805542,-2.628879244253506,-2.458687364358381,-2.690835229714741,-0.13061912064311096,-1.686003802158232,-2.036075686709249,-1.2087198193155364,-1.7678237793338316,-1.629573258857447,-1.8638307083718273,0.09237792866376603,0.2838893546781011,-0.9894784255908761,-0.8256068504751914,-1.0179585867059107,-1.9763120329050905,-0.10940630921489877,0.9865170930113357,0.8579501186235146,2.5363423223320516,-1.0085512710988007,-1.120919543138678,-0.8386502758244113,-0.1910494104277881,-0.1716014402664317,-0.16497877552250864
